date,AAPL,AMZN,JPM,MSFT,NVDA,SPY,UNH,XOM
2022-07-29,159.31198120117188,134.9499969482422,105.17503356933594,271.6252746582031,18.112712860107425,391.5393371582031,506.3009338378906,84.75248718261719
2022-08-01,158.3316192626953,135.38999938964844,104.12654113769533,268.9839172363281,18.38994789123535,390.37994384765625,499.8033752441406,82.61029815673828
2022-08-02,156.8611602783203,134.16000366210938,102.50370025634766,265.89752197265625,18.474708557128903,387.8044128417969,499.8782653808594,82.25181579589844
2022-08-03,162.86074829101562,139.52000427246094,103.57952117919922,273.299072265625,18.84069061279297,393.8772583007813,504.7232360839844,79.5849838256836
2022-08-04,162.5469970703125,142.57000732421875,102.43988800048828,274.4407653808594,19.16180229187012,393.6111450195313,498.2817687988281,76.23615264892578
2022-08-05,162.32122802734375,140.8000030517578,105.5396957397461,273.7248229980469,18.936426162719727,392.9458923339844,499.5046997070313,77.33785247802734
2022-08-08,161.84999084472656,139.41000366210938,104.2541961669922,271.21893310546875,17.743738174438477,392.4897155761719,500.94244384765625,77.77503204345703
2022-08-09,161.8990936279297,137.8300018310547,105.1932601928711,273.1345520019531,17.038694381713867,390.93115234375,501.55865478515625,79.20901489257812
2022-08-10,166.13995361328125,142.69000244140625,107.9375,279.7718811035156,18.046894073486328,399.1422424316406,501.9879150390625,79.96096801757812
2022-08-11,165.40370178222656,140.63999938964844,109.5330047607422,277.7013244628906,17.89232635498047,399.1422424316406,497.4509582519531,82.27407836914062
2022-08-12,168.94757080078125,143.5500030517578,111.34728240966795,282.4326171875,18.65719985961914,405.89935302734375,507.570556640625,82.98919677734375
2022-08-15,170.01763916015625,143.17999267578125,111.64816284179688,283.94195556640625,18.97931289672852,407.5719909667969,508.4480590820313,81.50598907470703
2022-08-16,169.86053466796875,144.77999877929688,112.71485137939452,283.2066345214844,18.82672882080078,408.3702697753906,509.8298034667969,80.74671173095703
2022-08-17,171.35272216796875,142.10000610351562,111.76669311523438,282.4600524902344,18.284236907958984,405.4716491699219,508.7841796875,81.40003967285156
2022-08-18,170.9600067138672,142.3000030517578,110.90055847167967,281.3450012207031,18.721025466918945,406.650146484375,508.989501953125,83.32467651367188
2022-08-19,168.3782196044922,138.22999572753906,108.1562957763672,277.4472961425781,17.799583435058594,401.18548583984375,511.8836669921875,83.059814453125
2022-08-22,164.5005645751953,133.22000122070312,106.36934661865234,269.3027648925781,16.98684310913086,392.8318481445313,508.3827209472656,82.99801635742188
2022-08-23,164.16677856445312,133.6199951171875,105.32086944580078,268.03253173828125,17.13343048095703,391.8815002441406,500.1956176757813,86.52064514160156
2022-08-24,164.46127319335938,133.8000030517578,105.57616424560548,267.40234375,17.17431640625,393.1359558105469,500.8116760253906,87.03271484375
2022-08-25,166.9154815673828,137.27999877929688,108.08335876464844,270.36932373046875,17.863407135009766,398.6861267089844,505.5820617675781,87.48296356201172
2022-08-26,160.6229248046875,130.75,104.54593658447266,259.9364929199219,16.214982986450195,385.19091796875,494.0807800292969,86.40586853027344
2022-08-29,158.42391967773438,129.7899932861328,104.29066467285156,257.16357421875,15.75725555419922,382.6440124511719,494.566162109375,88.39232635498047
2022-08-30,155.9991912841797,128.72999572753906,104.30890655517578,254.97227478027344,15.425177574157717,378.4433898925781,488.0967712402344,85.02861022949219
2022-08-31,154.34011840820312,126.7699966430664,103.68892669677734,253.5178680419922,15.05221176147461,375.5638427734375,484.8200988769531,84.39295196533203
2022-09-01,155.0666046142578,127.81999969482422,104.4000473022461,252.48043823242188,13.898415565490724,376.7423095703125,489.1796875,82.87442779541016
2022-09-02,152.95599365234375,127.51000213623048,103.67069244384766,248.2723846435547,13.609216690063477,372.7697143554688,482.0380554199219,84.39295196533203
2022-09-06,151.69940185546875,126.11000061035156,103.69802856445312,245.54788208007807,13.427720069885254,371.36322021484375,483.2796936035156,83.82789611816406
2022-09-07,153.10321044921875,129.47999572753906,105.66732788085938,250.24069213867188,13.680095672607422,378.0347900390625,487.01373291015625,83.11277770996094
2022-09-08,151.6306915283203,129.82000732421875,108.12893676757812,250.6576385498047,13.95541286468506,380.505615234375,492.45648193359375,83.7925796508789
2022-09-09,154.4873809814453,133.27000427246094,108.64862060546876,256.4169311523437,14.351431846618652,386.41693115234375,491.0330200195313,85.19635772705078
